mean_test_score,std_test_score,rank_test_score,lgbm__bagging_fraction,lgbm__bagging_freq,lgbm__feature_fraction,lgbm__learning_rate,lgbm__max_depth,lgbm__min_child_samples,lgbm__n_estimators,lgbm__num_leaves,lgbm__verbose,pca__n_components
0.8283371163073017,0.06897017038382401,1960,1.0,10,1.0,0.2,10,10,200,31,-1,30
0.8283371163073017,0.06897017038382401,1960,1.0,5,1.0,0.1,20,10,200,31,-1,30
0.8283371163073017,0.06897017038382401,1960,0.8,5,0.8,0.1,-1,5,150,50,-1,30
0.8283371163073017,0.06897017038382401,1960,1.0,5,1.0,0.2,-1,10,200,80,-1,30
0.8283371163073017,0.06897017038382401,1960,0.8,10,0.8,0.2,20,5,200,50,-1,30
0.8283371163073017,0.06897017038382401,1960,1.0,10,1.0,0.1,-1,10,150,31,-1,30
0.8283371163073017,0.06897017038382401,1960,1.0,10,1.0,0.1,10,10,200,80,-1,30
0.8283371163073017,0.06897017038382401,1960,1.0,10,0.8,0.2,10,10,150,80,-1,30
0.8283371163073017,0.06897017038382401,1960,1.0,5,0.8,0.1,-1,5,200,31,-1,30
0.8283371163073017,0.06897017038382401,1960,0.8,10,1.0,0.1,-1,10,150,50,-1,30
0.8283371163073017,0.06897017038382401,1960,1.0,5,1.0,0.2,-1,10,200,50,-1,30
0.8283371163073017,0.06897017038382401,1960,0.8,10,1.0,0.1,10,5,150,50,-1,30
0.8280312991559807,0.08049277525088896,1978,1.0,5,1.0,0.1,10,5,150,80,-1,20
0.8280312991559807,0.08049277525088896,1978,1.0,5,0.8,0.2,20,5,150,31,-1,20
0.8280312991559807,0.08049277525088896,1978,1.0,5,0.8,0.1,10,5,200,31,-1,20
0.8280312991559807,0.08049277525088896,1978,1.0,5,0.8,0.2,10,5,150,31,-1,20
0.8280312991559807,0.08049277525088896,1978,1.0,10,1.0,0.1,10,5,150,31,-1,20
0.8280312991559807,0.08049277525088896,1978,0.8,10,1.0,0.1,20,5,200,50,-1,30
0.8279198803956402,0.06348414610310989,1984,0.8,5,1.0,0.2,-1,10,150,31,-1,30
0.8279198803956402,0.06348414610310989,1984,1.0,5,0.8,0.2,-1,10,200,80,-1,30
0.8279198803956402,0.06348414610310989,1984,0.8,5,1.0,0.2,20,10,150,31,-1,30
0.8279198803956402,0.06348414610310989,1984,0.8,10,1.0,0.1,-1,10,200,50,-1,30
0.8279198803956402,0.06348414610310989,1984,0.8,10,1.0,0.1,20,10,200,80,-1,30
0.8279198803956402,0.06348414610310989,1984,0.8,5,0.8,0.2,10,5,200,31,-1,30
0.8277628323167088,0.0751205499708644,1990,0.8,10,1.0,0.2,20,10,150,80,-1,30
0.8277628323167088,0.0751205499708644,1990,0.8,10,1.0,0.2,-1,10,150,31,-1,30
0.8277628323167088,0.0751205499708644,1990,0.8,10,0.8,0.1,-1,10,200,31,-1,30
0.8277628323167088,0.0751205499708644,1990,0.8,5,1.0,0.2,20,10,150,50,-1,30
0.8277628323167088,0.0751205499708644,1990,0.8,5,0.8,0.2,20,5,200,31,-1,30
0.8277628323167088,0.0751205499708644,1990,1.0,5,0.8,0.2,10,10,200,31,-1,30
0.827750711408342,0.08040573556039111,1996,1.0,5,0.8,0.2,20,10,200,80,-1,30
0.827750711408342,0.08040573556039111,1996,0.8,5,1.0,0.1,20,10,200,80,-1,30
0.827750711408342,0.08040573556039111,1996,0.8,10,0.8,0.1,-1,5,200,50,-1,30
0.827750711408342,0.08040573556039111,1996,0.8,5,0.8,0.2,20,10,150,80,-1,30
0.8276839990132586,0.09678759566106501,2000,1.0,10,0.8,0.2,20,10,150,80,-1,30
0.8276839990132586,0.09678759566106501,2000,0.8,10,1.0,0.2,-1,10,150,31,-1,30
0.8276839990132586,0.09678759566106501,2000,1.0,5,0.8,0.2,20,10,150,31,-1,30
0.8276839990132586,0.09678759566106501,2000,0.8,5,1.0,0.1,10,5,150,50,-1,30
0.8276839990132586,0.09678759566106501,2000,1.0,10,1.0,0.2,10,5,150,80,-1,30
0.8276839990132586,0.09678759566106501,2000,1.0,5,0.8,0.2,-1,10,150,50,-1,30
0.8276721942591683,0.07108815887913451,2006,1.0,10,1.0,0.1,-1,10,200,50,-1,30
0.8276721942591683,0.07108815887913451,2006,1.0,10,1.0,0.1,20,10,200,80,-1,30
0.8276721942591683,0.07108815887913451,2006,1.0,5,1.0,0.1,20,10,200,80,-1,30
0.8275592083891313,0.06831701462466064,2009,0.8,10,1.0,0.1,-1,5,150,31,-1,30
0.8275592083891313,0.06831701462466064,2009,1.0,5,1.0,0.1,10,10,200,80,-1,30
0.8275592083891313,0.06831701462466064,2009,0.8,5,1.0,0.2,20,10,200,50,-1,30
0.8275592083891313,0.06831701462466064,2009,1.0,5,1.0,0.1,20,10,200,31,-1,30
0.8275592083891313,0.06831701462466064,2009,0.8,10,1.0,0.1,-1,10,150,50,-1,30
0.8275592083891313,0.06831701462466064,2009,0.8,5,1.0,0.1,10,5,200,50,-1,30
0.8275592083891313,0.06831701462466064,2009,0.8,10,0.8,0.2,-1,10,200,50,-1,30
0.8275592083891313,0.06831701462466064,2009,1.0,5,0.8,0.2,-1,10,200,80,-1,30
0.8275592083891313,0.06831701462466064,2009,0.8,10,0.8,0.1,10,5,150,80,-1,30
0.8275592083891313,0.06831701462466064,2009,0.8,10,0.8,0.1,10,5,150,50,-1,30
0.8275592083891313,0.06831701462466064,2009,1.0,5,1.0,0.1,20,10,150,80,-1,30
0.8275592083891313,0.06831701462466064,2009,0.8,10,1.0,0.1,10,5,150,50,-1,30
0.8275592083891313,0.06831701462466064,2009,1.0,10,0.8,0.2,20,5,200,50,-1,30
0.8275592083891313,0.06831701462466064,2009,0.8,5,1.0,0.2,10,5,150,31,-1,30
0.8275592083891313,0.06831701462466064,2009,1.0,10,0.8,0.2,-1,10,150,80,-1,30
0.8275592083891313,0.06831701462466064,2009,1.0,10,1.0,0.2,-1,10,200,80,-1,30
0.8275592083891313,0.06831701462466064,2009,0.8,5,1.0,0.2,10,10,150,31,-1,30
0.8275592083891313,0.06831701462466064,2009,0.8,10,0.8,0.2,20,10,200,50,-1,30
0.8273948668748037,0.0800117395701819,2027,1.0,10,0.8,0.2,20,10,150,80,-1,30
0.8273948668748037,0.0800117395701819,2027,0.8,10,0.8,0.1,20,10,200,50,-1,30
0.8268173043201961,0.03495624880914389,2029,0.8,10,0.8,0.2,-1,5,150,31,-1,30
0.8268173043201961,0.03495624880914389,2029,0.8,10,0.8,0.2,20,5,150,31,-1,30
0.8267335039921022,0.1068463219767826,2031,0.8,10,0.8,0.1,-1,5,150,80,-1,30
0.8267335039921022,0.1068463219767826,2031,1.0,5,0.8,0.2,20,5,150,50,-1,30
0.8267335039921022,0.1068463219767826,2031,1.0,10,0.8,0.2,-1,5,150,50,-1,30
0.826598440710204,0.0660181741446004,2034,1.0,5,1.0,0.2,10,10,150,80,-1,30
0.826598440710204,0.0660181741446004,2034,0.8,10,1.0,0.1,-1,5,200,50,-1,30
0.826598440710204,0.0660181741446004,2034,0.8,10,1.0,0.2,10,5,200,50,-1,30
0.8265788955360487,0.07448075390710991,2037,0.8,10,1.0,0.2,20,10,200,31,-1,30
0.8265788955360487,0.07448075390710991,2037,0.8,10,1.0,0.2,-1,10,200,50,-1,30
0.8265788955360487,0.07448075390710991,2037,1.0,5,1.0,0.2,20,10,150,50,-1,30
0.8260911401611655,0.06260855697837163,2040,1.0,5,1.0,0.2,10,10,200,31,-1,30
0.8260911401611655,0.06260855697837163,2040,0.8,10,0.8,0.1,20,5,200,31,-1,20
0.8260911401611655,0.06260855697837163,2040,0.8,10,0.8,0.1,-1,5,150,31,-1,30
0.8259464007432221,0.08000683147464578,2043,0.8,10,0.8,0.1,20,10,150,31,-1,20
0.8259464007432221,0.08000683147464578,2043,0.8,10,0.8,0.1,-1,10,150,50,-1,20
0.8259464007432221,0.08000683147464578,2043,1.0,10,1.0,0.2,10,5,200,31,-1,30
0.8258472896954752,0.0635483898989054,2046,0.8,5,0.8,0.1,-1,5,200,50,-1,30
0.8258472896954752,0.0635483898989054,2046,0.8,5,1.0,0.2,10,10,200,80,-1,30
0.8258472896954752,0.0635483898989054,2046,0.8,10,0.8,0.1,20,5,150,50,-1,30
0.8258472896954752,0.0635483898989054,2046,0.8,10,0.8,0.2,10,10,200,31,-1,30
0.8258472896954752,0.0635483898989054,2046,0.8,10,0.8,0.1,10,10,200,80,-1,30
0.8258472896954752,0.0635483898989054,2046,0.8,5,0.8,0.2,-1,5,150,80,-1,30
0.8252342780844867,0.08494081222579754,2052,0.8,5,0.8,0.2,10,10,150,50,-1,30
0.8252342780844867,0.08494081222579754,2052,0.8,10,1.0,0.2,-1,10,150,80,-1,30
0.8252342780844867,0.08494081222579754,2052,0.8,5,0.8,0.2,20,5,200,80,-1,30
0.8252342780844867,0.08494081222579754,2052,0.8,5,0.8,0.1,20,5,200,31,-1,30
0.8252342780844867,0.08494081222579754,2052,0.8,5,0.8,0.1,20,5,200,50,-1,30
0.8252342780844867,0.08494081222579754,2052,0.8,5,0.8,0.1,10,10,200,31,-1,30
0.8252342780844867,0.08494081222579754,2052,0.8,10,0.8,0.1,10,10,200,50,-1,30
0.8252342780844867,0.08494081222579754,2052,0.8,5,0.8,0.1,10,5,200,31,-1,30
0.8252342780844867,0.08494081222579754,2052,1.0,5,0.8,0.2,20,10,200,80,-1,30
0.8252342780844867,0.08494081222579754,2052,0.8,10,0.8,0.1,10,10,200,80,-1,30
0.8252342780844867,0.08494081222579754,2052,0.8,5,1.0,0.2,20,5,200,80,-1,30
0.8252342780844867,0.08494081222579754,2052,0.8,10,1.0,0.2,-1,10,200,80,-1,30
0.8252304345345622,0.09000767734543846,2064,0.8,10,0.8,0.1,20,5,200,50,-1,30
0.8252304345345622,0.09000767734543846,2064,1.0,5,0.8,0.2,10,10,200,50,-1,30
0.8252304345345622,0.09000767734543846,2064,1.0,10,1.0,0.2,-1,10,150,50,-1,30
0.825110464857563,0.030742035407124127,2067,1.0,5,0.8,0.1,10,5,150,50,-1,30
0.825110464857563,0.030742035407124127,2067,0.8,5,0.8,0.1,20,5,150,50,-1,30
0.8245954497767276,0.10294588882319489,2069,0.8,10,1.0,0.1,20,5,200,80,-1,20
0.8245954497767276,0.10294588882319489,2069,1.0,5,1.0,0.2,20,5,200,80,-1,30
0.8245954497767276,0.10294588882319489,2069,0.8,5,1.0,0.2,20,10,200,80,-1,20
0.8245954497767276,0.10294588882319489,2069,0.8,5,1.0,0.2,-1,10,200,31,-1,20
0.8245954497767276,0.10294588882319489,2069,0.8,10,1.0,0.2,-1,5,150,50,-1,20
0.8245954497767276,0.10294588882319489,2069,0.8,5,1.0,0.2,10,5,200,50,-1,20
0.8245518256375334,0.08318161047548382,2075,0.8,10,0.8,0.1,10,10,200,31,-1,20
0.8245518256375334,0.08318161047548382,2075,0.8,5,0.8,0.2,20,5,150,31,-1,20
0.8245518256375334,0.08318161047548382,2075,0.8,5,0.8,0.2,-1,5,200,80,-1,20
0.8244856288602124,0.07595280789754236,2078,1.0,5,1.0,0.2,10,5,200,50,-1,30
0.8244856288602124,0.07595280789754236,2078,0.8,5,1.0,0.2,20,5,150,80,-1,20
0.8244856288602124,0.07595280789754236,2078,0.8,10,0.8,0.1,20,5,200,80,-1,20
0.8244856288602124,0.07595280789754236,2078,0.8,10,0.8,0.1,-1,5,200,50,-1,20
0.8244856288602124,0.07595280789754236,2078,1.0,10,1.0,0.2,-1,5,200,31,-1,30
0.8244856288602124,0.07595280789754236,2078,0.8,10,0.8,0.2,20,10,150,80,-1,30
0.8244856288602124,0.07595280789754236,2078,1.0,10,1.0,0.1,-1,10,150,50,-1,30
0.8244856288602124,0.07595280789754236,2078,0.8,5,1.0,0.2,20,5,150,31,-1,20
0.8244856288602124,0.07595280789754236,2078,0.8,10,0.8,0.2,20,5,200,31,-1,30
0.824412755699187,0.07695230694665549,2087,1.0,10,1.0,0.1,-1,10,200,31,-1,30
0.824412755699187,0.07695230694665549,2087,0.8,10,0.8,0.2,-1,5,150,80,-1,30
0.824412755699187,0.07695230694665549,2087,1.0,5,0.8,0.2,10,10,200,80,-1,30
0.824412755699187,0.07695230694665549,2087,0.8,10,1.0,0.1,10,10,150,80,-1,30
0.824412755699187,0.07695230694665549,2087,1.0,10,1.0,0.1,10,10,200,50,-1,30
0.824412755699187,0.07695230694665549,2087,0.8,5,0.8,0.1,20,5,150,31,-1,30
0.824406877872424,0.034536231917499896,2093,0.8,10,0.8,0.2,20,5,150,80,-1,30
0.824406877872424,0.034536231917499896,2093,1.0,5,0.8,0.2,10,5,200,31,-1,30
0.8240030686305682,0.07481812986637133,2095,0.8,10,1.0,0.2,10,10,150,50,-1,30
0.8240030686305682,0.07481812986637133,2095,1.0,10,0.8,0.2,-1,5,150,50,-1,30
0.8240030686305682,0.07481812986637133,2095,1.0,5,0.8,0.1,10,10,200,31,-1,30
0.8237703279959117,0.06359847355494465,2098,0.8,5,1.0,0.1,10,10,200,50,-1,30
0.8237703279959117,0.06359847355494465,2098,0.8,10,0.8,0.1,20,10,150,50,-1,30
0.8237703279959117,0.06359847355494465,2098,0.8,10,1.0,0.1,20,10,150,50,-1,30
0.8237703279959117,0.06359847355494465,2098,0.8,10,0.8,0.1,-1,5,150,80,-1,30
0.8237703279959117,0.06359847355494465,2098,0.8,5,0.8,0.1,10,5,200,80,-1,30
0.8237703279959117,0.06359847355494465,2098,0.8,5,1.0,0.1,-1,10,200,80,-1,30
0.8233389441555108,0.09020658294265455,2104,0.8,10,0.8,0.1,10,5,200,31,-1,30
0.8233389441555108,0.09020658294265455,2104,0.8,5,1.0,0.1,-1,5,150,80,-1,30
0.8233389441555108,0.09020658294265455,2104,0.8,10,1.0,0.2,-1,10,200,31,-1,30
0.8232838114930908,0.06443554041038897,2107,0.8,5,1.0,0.1,10,10,200,80,-1,30
0.8232838114930908,0.06443554041038897,2107,0.8,5,1.0,0.2,20,5,150,80,-1,30
0.8232838114930908,0.06443554041038897,2107,0.8,5,0.8,0.1,10,10,200,50,-1,30
0.8232838114930908,0.06443554041038897,2107,0.8,5,0.8,0.2,-1,5,200,50,-1,30
0.8232838114930908,0.06443554041038897,2107,0.8,10,1.0,0.2,10,10,200,80,-1,30
0.8232838114930908,0.06443554041038897,2107,1.0,10,0.8,0.2,20,10,150,80,-1,30
0.8232838114930908,0.06443554041038897,2107,1.0,10,1.0,0.1,20,10,200,80,-1,30
0.8232838114930908,0.06443554041038897,2107,0.8,10,0.8,0.1,10,5,150,50,-1,30
0.8232838114930908,0.06443554041038897,2107,0.8,10,0.8,0.1,20,10,200,50,-1,30
0.8232838114930908,0.06443554041038897,2107,0.8,5,1.0,0.1,10,10,150,31,-1,30
0.8232838114930908,0.06443554041038897,2107,0.8,5,1.0,0.1,20,10,150,50,-1,30
0.8232838114930908,0.06443554041038897,2107,0.8,5,0.8,0.2,20,10,200,80,-1,30
0.8230127038160665,0.08413255742713983,2119,0.8,10,0.8,0.1,-1,10,150,31,-1,30
0.8230127038160665,0.08413255742713983,2119,1.0,10,0.8,0.2,10,10,200,31,-1,30
0.8230127038160665,0.08413255742713983,2119,0.8,5,0.8,0.2,-1,5,150,31,-1,30
0.8230127038160665,0.08413255742713983,2119,1.0,5,1.0,0.2,20,10,150,50,-1,30
0.8230127038160665,0.08413255742713983,2119,1.0,5,1.0,0.2,-1,10,150,50,-1,30
0.8230127038160665,0.08413255742713983,2119,1.0,10,0.8,0.2,20,10,150,50,-1,30
0.8227812319865684,0.08945113157288476,2125,0.8,5,1.0,0.1,-1,5,200,50,-1,30
0.8227812319865684,0.08945113157288476,2125,0.8,5,1.0,0.1,10,10,200,50,-1,30
0.8227812319865684,0.08945113157288476,2125,0.8,10,0.8,0.1,10,10,150,50,-1,30
0.8227812319865684,0.08945113157288476,2125,0.8,5,1.0,0.2,-1,10,200,31,-1,30
0.8227812319865684,0.08945113157288476,2125,0.8,5,1.0,0.2,20,10,200,50,-1,30
0.8227812319865684,0.08945113157288476,2125,0.8,5,1.0,0.2,10,5,150,80,-1,30
0.8227501470296387,0.08586575987611268,2131,0.8,10,1.0,0.1,10,5,150,50,-1,30
0.8227501470296387,0.08586575987611268,2131,0.8,10,0.8,0.2,-1,5,150,50,-1,30
0.8227501470296387,0.08586575987611268,2131,0.8,5,0.8,0.2,-1,10,200,50,-1,30
0.8227501470296387,0.08586575987611268,2131,0.8,5,0.8,0.2,10,10,200,31,-1,30
0.8227501470296387,0.08586575987611268,2131,0.8,5,0.8,0.1,10,10,200,80,-1,30
0.8227501470296387,0.08586575987611268,2131,0.8,5,1.0,0.1,-1,10,200,50,-1,30
0.8227501470296387,0.08586575987611268,2131,0.8,5,1.0,0.1,10,10,200,31,-1,30
0.8227501470296387,0.08586575987611268,2131,1.0,5,1.0,0.1,-1,10,200,80,-1,30
0.8227501470296387,0.08586575987611268,2131,0.8,5,0.8,0.2,20,5,150,50,-1,30
0.8227501470296387,0.08586575987611268,2131,0.8,10,1.0,0.2,10,10,150,80,-1,30
0.8227501470296387,0.08586575987611268,2131,0.8,5,0.8,0.2,10,10,200,50,-1,30
0.8227501470296387,0.08586575987611268,2131,0.8,5,0.8,0.2,-1,5,200,50,-1,30
0.8224945941147063,0.0704742574370712,2143,0.8,10,1.0,0.1,-1,10,200,31,-1,20
0.8224945941147063,0.0704742574370712,2143,0.8,5,1.0,0.1,-1,5,200,50,-1,20
0.8224945941147063,0.0704742574370712,2143,0.8,10,1.0,0.1,-1,5,200,31,-1,20
0.8224945941147063,0.0704742574370712,2143,0.8,10,1.0,0.1,20,5,150,31,-1,20
0.8224945941147063,0.0704742574370712,2143,0.8,5,1.0,0.1,-1,5,150,50,-1,20
0.8224945941147063,0.0704742574370712,2143,0.8,10,1.0,0.1,20,5,150,80,-1,20
0.8224945941147063,0.0704742574370712,2143,1.0,5,1.0,0.1,-1,5,200,80,-1,30
0.8224945941147063,0.0704742574370712,2143,1.0,5,1.0,0.1,-1,5,150,31,-1,30
0.8224945941147063,0.0704742574370712,2143,1.0,10,1.0,0.1,20,5,150,31,-1,30
0.8223658213319291,0.0797177028913585,2152,0.8,5,0.8,0.1,10,5,150,80,-1,30
0.8223658213319291,0.0797177028913585,2152,0.8,5,0.8,0.1,10,5,150,50,-1,30
0.8223658213319291,0.0797177028913585,2152,0.8,10,0.8,0.2,10,10,150,80,-1,30
0.8223658213319291,0.0797177028913585,2152,1.0,10,0.8,0.2,20,10,200,50,-1,30
0.8223658213319291,0.0797177028913585,2152,0.8,5,1.0,0.1,20,5,200,80,-1,30
0.8223658213319291,0.0797177028913585,2152,1.0,5,0.8,0.1,10,10,200,31,-1,30
0.8221428732193903,0.06442623991014529,2158,0.8,10,0.8,0.1,-1,10,200,80,-1,30
0.8221428732193903,0.06442623991014529,2158,0.8,10,1.0,0.1,10,10,150,50,-1,30
0.8221428732193903,0.06442623991014529,2158,0.8,5,1.0,0.2,20,10,200,31,-1,30
0.8221428732193903,0.06442623991014529,2158,1.0,5,0.8,0.2,10,10,200,80,-1,30
0.8221428732193903,0.06442623991014529,2158,0.8,10,1.0,0.1,10,10,150,50,-1,30
0.8221428732193903,0.06442623991014529,2158,0.8,5,0.8,0.2,20,5,150,80,-1,30
0.8220532306459788,0.0727390515109234,2164,0.8,10,0.8,0.2,10,10,150,80,-1,20
0.8220532306459788,0.0727390515109234,2164,0.8,5,0.8,0.1,20,5,150,31,-1,20
0.8220532306459788,0.0727390515109234,2164,0.8,10,0.8,0.1,-1,5,150,80,-1,20
0.8220532306459788,0.0727390515109234,2164,1.0,10,0.8,0.1,-1,10,150,31,-1,30
0.8220532306459788,0.0727390515109234,2164,0.8,5,1.0,0.2,20,5,150,50,-1,20
0.8220532306459788,0.0727390515109234,2164,1.0,5,0.8,0.2,10,5,150,50,-1,30
0.8220532306459788,0.0727390515109234,2164,1.0,5,0.8,0.2,20,5,200,80,-1,30
0.8220532306459788,0.0727390515109234,2164,0.8,5,1.0,0.2,-1,5,150,80,-1,20
0.8220532306459788,0.0727390515109234,2164,0.8,5,0.8,0.1,20,5,200,50,-1,20
0.8218695510471059,0.08613229528924518,2173,0.8,5,0.8,0.2,-1,5,200,31,-1,30
0.8218695510471059,0.08613229528924518,2173,0.8,5,0.8,0.2,-1,10,150,50,-1,30
0.8218695510471059,0.08613229528924518,2173,0.8,5,0.8,0.2,20,10,150,31,-1,30
0.8218695510471059,0.08613229528924518,2173,0.8,10,0.8,0.1,-1,5,150,31,-1,30
0.8218695510471059,0.08613229528924518,2173,0.8,10,0.8,0.2,20,5,200,80,-1,30
0.8218695510471059,0.08613229528924518,2173,0.8,5,0.8,0.2,10,10,150,31,-1,30
0.8216588414973472,0.06828241308402833,2179,1.0,10,1.0,0.1,20,5,200,31,-1,20
0.8216588414973472,0.06828241308402833,2179,1.0,10,0.8,0.1,10,5,150,31,-1,20
0.8216588414973472,0.06828241308402833,2179,1.0,5,0.8,0.2,20,5,150,50,-1,20
0.8214013963991093,0.06570950327044317,2182,1.0,5,0.8,0.2,20,10,200,80,-1,30
0.8214013963991093,0.06570950327044317,2182,1.0,10,0.8,0.2,-1,10,150,80,-1,30
0.8214013963991093,0.06570950327044317,2182,0.8,5,1.0,0.1,-1,10,150,80,-1,30
0.8214013963991093,0.06570950327044317,2182,0.8,10,0.8,0.1,20,10,150,50,-1,30
0.8214013963991093,0.06570950327044317,2182,0.8,10,1.0,0.1,20,10,150,80,-1,30
0.8214013963991093,0.06570950327044317,2182,0.8,10,0.8,0.1,10,5,200,50,-1,30
0.8214013963991093,0.06570950327044317,2182,0.8,5,0.8,0.1,-1,5,150,80,-1,30
0.8214013963991093,0.06570950327044317,2182,0.8,10,0.8,0.1,-1,10,200,80,-1,30
0.8214013963991093,0.06570950327044317,2182,0.8,5,1.0,0.2,20,5,200,50,-1,30
0.8214013963991093,0.06570950327044317,2182,0.8,10,0.8,0.1,20,5,200,80,-1,30
0.8214013963991093,0.06570950327044317,2182,0.8,10,1.0,0.1,10,10,150,80,-1,30
0.8214013963991093,0.06570950327044317,2182,0.8,10,0.8,0.1,-1,5,200,80,-1,30
0.8210550837413362,0.07917346625758294,2194,0.8,5,0.8,0.2,10,10,200,80,-1,30
0.8210550837413362,0.07917346625758294,2194,0.8,5,1.0,0.1,20,5,150,50,-1,30
0.8210550837413362,0.07917346625758294,2194,0.8,5,0.8,0.2,20,5,200,50,-1,30
0.8210550837413362,0.07917346625758294,2194,0.8,5,0.8,0.1,-1,5,200,80,-1,30
0.8210550837413362,0.07917346625758294,2194,0.8,10,0.8,0.1,10,10,200,80,-1,30
0.8210550837413362,0.07917346625758294,2194,0.8,10,1.0,0.2,-1,10,150,80,-1,30
0.8203146677699185,0.08855102344132532,2200,0.8,10,0.8,0.1,20,10,150,50,-1,30
0.8203146677699185,0.08855102344132532,2200,0.8,5,1.0,0.1,10,10,200,50,-1,30
0.8203146677699185,0.08855102344132532,2200,0.8,5,0.8,0.2,10,10,200,31,-1,30
0.8203146677699185,0.08855102344132532,2200,0.8,5,1.0,0.2,10,5,200,31,-1,30
0.8203146677699185,0.08855102344132532,2200,0.8,10,1.0,0.2,20,5,200,80,-1,30
0.8203146677699185,0.08855102344132532,2200,0.8,5,1.0,0.1,20,10,150,31,-1,30
0.8203146677699185,0.08855102344132532,2200,0.8,5,0.8,0.1,20,5,150,50,-1,30
0.8203146677699185,0.08855102344132532,2200,0.8,5,0.8,0.1,10,5,200,50,-1,30
0.8203146677699185,0.08855102344132532,2200,1.0,10,1.0,0.2,10,10,200,50,-1,30
0.8203146677699185,0.08855102344132532,2200,0.8,5,0.8,0.2,-1,10,200,31,-1,30
0.8203146677699185,0.08855102344132532,2200,0.8,5,0.8,0.1,10,5,200,80,-1,30
0.8203146677699185,0.08855102344132532,2200,1.0,10,0.8,0.2,20,10,150,80,-1,30
0.8202938579214862,0.07707511040361752,2212,1.0,10,1.0,0.1,10,5,150,80,-1,30
0.8202938579214862,0.07707511040361752,2212,0.8,10,1.0,0.1,-1,5,150,50,-1,20
0.8202938579214862,0.07707511040361752,2212,1.0,10,1.0,0.1,20,5,150,50,-1,30
0.8202938579214862,0.07707511040361752,2212,1.0,5,0.8,0.2,-1,10,150,31,-1,20
0.8202938579214862,0.07707511040361752,2212,1.0,5,0.8,0.2,-1,10,150,80,-1,20
0.8202938579214862,0.07707511040361752,2212,1.0,10,1.0,0.1,10,5,150,31,-1,30
0.8202938579214862,0.07707511040361752,2212,0.8,10,0.8,0.2,-1,5,150,80,-1,20
0.8202938579214862,0.07707511040361752,2212,1.0,10,0.8,0.1,10,5,200,80,-1,20
0.8202938579214862,0.07707511040361752,2212,0.8,5,1.0,0.1,-1,10,150,31,-1,20
0.8191598427087421,0.06891891018407147,2221,1.0,5,1.0,0.1,20,5,200,31,-1,30
0.8191598427087421,0.06891891018407147,2221,1.0,10,1.0,0.1,10,5,200,50,-1,30
0.8191598427087421,0.06891891018407147,2221,0.8,10,1.0,0.2,10,5,200,31,-1,30
0.8191598427087421,0.06891891018407147,2221,0.8,10,0.8,0.2,-1,5,200,50,-1,20
0.8191598427087421,0.06891891018407147,2221,0.8,5,1.0,0.1,-1,10,200,50,-1,20
0.8191598427087421,0.06891891018407147,2221,0.8,10,0.8,0.1,10,10,150,31,-1,20
0.8184483928595203,0.10477609312901526,2227,1.0,5,0.8,0.2,20,5,150,80,-1,30
0.8184483928595203,0.10477609312901526,2227,0.8,5,0.8,0.1,20,5,150,80,-1,20
0.8184102042070034,0.08667838974923263,2229,0.8,5,1.0,0.2,10,5,200,31,-1,20
0.8184102042070034,0.08667838974923263,2229,1.0,5,0.8,0.1,20,10,150,31,-1,30
0.8184102042070034,0.08667838974923263,2229,1.0,10,1.0,0.2,-1,5,200,80,-1,30
0.8184102042070034,0.08667838974923263,2229,0.8,5,1.0,0.2,-1,10,200,80,-1,20
0.8184102042070034,0.08667838974923263,2229,0.8,5,1.0,0.2,20,10,200,31,-1,20
0.8184102042070034,0.08667838974923263,2229,1.0,5,1.0,0.2,-1,5,200,80,-1,30
0.817753948415076,0.10602642741619257,2235,0.8,10,0.8,0.2,-1,5,200,31,-1,20
0.817753948415076,0.10602642741619257,2235,1.0,5,1.0,0.2,-1,5,200,50,-1,30
0.817753948415076,0.10602642741619257,2235,1.0,10,0.8,0.1,10,5,150,31,-1,30
0.817753948415076,0.10602642741619257,2235,0.8,10,1.0,0.2,-1,5,200,80,-1,30
0.8171991052581484,0.08161723224061247,2239,0.8,10,1.0,0.1,20,5,150,50,-1,30
0.8171991052581484,0.08161723224061247,2239,0.8,10,0.8,0.1,20,5,150,80,-1,20
0.8171991052581484,0.08161723224061247,2239,0.8,10,0.8,0.1,-1,10,200,50,-1,20
0.8171991052581484,0.08161723224061247,2239,1.0,5,0.8,0.1,20,5,200,50,-1,30
0.8171991052581484,0.08161723224061247,2239,1.0,5,0.8,0.2,20,5,150,31,-1,30
0.8171991052581484,0.08161723224061247,2239,1.0,10,0.8,0.1,20,5,150,80,-1,30
0.8171991052581484,0.08161723224061247,2239,0.8,5,1.0,0.2,-1,5,200,31,-1,20
0.8171991052581484,0.08161723224061247,2239,1.0,5,0.8,0.1,-1,10,150,50,-1,30
0.8171991052581484,0.08161723224061247,2239,0.8,5,0.8,0.1,20,5,200,31,-1,20
0.8169773158950253,0.07459565015683009,2248,0.8,5,0.8,0.2,10,10,150,31,-1,30
0.8169773158950253,0.07459565015683009,2248,0.8,10,0.8,0.1,-1,10,150,80,-1,30
0.8169773158950253,0.07459565015683009,2248,0.8,5,0.8,0.2,20,10,200,50,-1,30
0.8169773158950253,0.07459565015683009,2248,0.8,5,0.8,0.1,-1,5,200,80,-1,30
0.8169773158950253,0.07459565015683009,2248,0.8,10,1.0,0.2,-1,5,200,31,-1,30
